,amount,cityPop,unixTime,merchLatitude,merchLongitude,age,category_gas_transport,category_grocery_pos,category_shopping_net,distance_between
39209,0.007386735188672885,5.616926296649307e-07,0.5820033048889641,0.44242392818877213,0.777872884628193,0.525,False,False,True,0.8338056715625434
21746,0.0006247931643888993,0.005044814577326417,0.5650622606795963,0.49000849090586035,0.7925349473617492,0.012499999999999983,True,False,False,0.49494712641819383
109368,0.008119826870000468,3.3646005761577335e-05,0.8259431790320946,0.4439584568261073,0.9000087068882502,0.5375,False,False,True,0.6173009205541922
165051,0.0060956150200655555,0.0025285797351430423,0.8975663818243049,0.3896120183330319,0.6893112307652535,0.925,False,False,False,0.3747939837181441
35,6.660941041820025e-05,1.6480432101157858e-06,0.4590666180301852,0.4434305393269767,0.8426324300999345,0.0,False,False,False,0.2756218221609507
56059,0.0001742868605930764,6.947705757701604e-05,0.7592793029833729,0.4218926015593338,0.4358874919957374,0.4,False,False,False,0.16827167331713502
728,7.064634438293966e-05,0.0001304484839048203,0.4993372282386659,0.36964678709418436,0.8529082035049084,0.26249999999999996,False,False,False,0.44638994788781927
3702,0.006707676315796431,0.0004188498732286029,0.5469152708593725,0.5094190507216387,0.8243335385673668,0.12500000000000003,False,False,False,0.3732785933080251
141412,0.0026260255440629853,7.05634081574669e-05,0.8663294005553368,0.19944594597517556,0.851947476286019,0.23750000000000002,False,True,False,0.29517635532771913
12100,0.00020961003278454623,3.7405025667796483e-06,0.5562638409666718,0.3804232424567217,0.6185462698879136,0.19999999999999998,False,False,False,0.45654892575058653
36827,0.0003706992246467438,0.008103940777197144,0.5803986995720436,0.28645619560503593,0.5434311955536704,0.2875,False,False,False,0.7159367322819259
61799,0.0019675395077376075,3.992955627804876e-05,0.7658213087599535,0.5475774962371782,0.8065537396937765,0.3125,False,False,False,0.6698706157107377
17389,3.431393870028498e-05,0.0004403114696389872,0.5604716941642209,0.2443693122580452,0.7595088945844429,0.12500000000000003,False,False,False,0.15965705953617867
133281,0.008727773598421126,0.007797781259350879,0.8574831416776831,0.2880535980636207,0.6964290692731727,0.65,False,False,True,0.20463093606521368
64,0.008195752281875758,1.6480432101157858e-06,0.46400202519130573,0.4305389069778874,0.8508731150963849,0.0,False,False,True,0.9157095247913559
174711,9.603244835351246e-05,6.666242198221155e-06,0.9095959384549133,0.5530619456448886,0.7866768137010526,0.32499999999999996,True,False,False,0.4162600245535022
147503,0.0006837168736049994,1.4134902438820783e-05,0.8759430793671683,0.32358003706195454,0.8941774994725857,0.7375,False,False,False,0.509659013574502
87476,0.0001499876234591642,0.0025527633804510335,0.7991652065754948,0.34076313321041235,0.7103569604478842,0.44999999999999996,False,False,False,0.7341052458517114
703,0.006120923490690653,9.980845957892229e-06,0.49607619184302365,0.4442582519737897,0.7825416386941537,0.17500000000000002,False,False,False,0.7972921071675474
10858,0.0009180143102508367,3.166465044155049e-06,0.5553608767324292,0.3521952487089079,0.6691945769218264,0.35,False,False,False,0.8285392013777992
17829,9.020994744283064e-05,1.7653196932326395e-06,0.560820521407031,0.5351245316409565,0.5574255094811231,0.19999999999999998,False,False,False,0.7188017567478333
53890,0.0005650154883725658,0.0002642856409270696,0.7571743797353321,0.5583571645905812,0.4433014188776794,0.275,False,False,False,0.19398412242791283
85616,0.002551963332479113,2.277632751058895e-06,0.7972317070010675,0.5285494293339723,0.5659223348979014,0.7875000000000001,False,True,False,0.4833091436865021
43083,0.00264442464694074,2.5671204909631284e-05,0.6369904381469524,0.2926295480541949,0.7978526600486625,0.0875,False,True,False,0.8322336814216774
49817,2.577427069795161e-05,3.424473307012127e-05,0.6418839860389411,0.5455223160800555,0.784494232872834,0.36250000000000004,False,False,False,0.18855391730779336
176742,0.0062779757485881115,9.135220790154917e-06,0.9974485778811655,0.36353332647475284,0.7793725982258434,0.375,False,False,False,0.40962977038028275
98542,0.0004217043326243167,0.0005716179236045045,0.8140352136118381,0.39744583606148803,0.7583756648382335,0.037500000000000006,False,False,False,0.5577034254965616
99098,0.0005195999812692474,6.031714700094179e-05,0.8147149284106874,0.426472016540057,0.5753369500042331,0.18750000000000003,True,False,False,0.5924374674046193
152000,0.00019959533121817347,0.0011738635266419473,0.8801389727735369,0.3368913952177634,0.8094165793979776,0.4,False,False,False,0.41271984615654134
65269,0.006156091396191172,4.691059324674147e-07,0.7714862631831778,0.40977567800774745,0.8088586523520702,0.6125,False,False,False,0.45870780119479326
120921,7.212137794697905e-05,0.0028388377574519188,0.8406357824992412,0.16038525902470863,0.8651908649924795,0.4375,False,False,False,0.24756250564312793
119696,0.00033786031951049824,5.6971681008871545e-06,0.839678999204672,0.32567305911149297,0.6039990349489317,0.5,False,False,False,0.7336160624645409
112977,0.00014012818858374297,7.253241858453408e-05,0.8317835437259973,0.43174283355512416,0.9003678873468509,0.5125,False,False,False,0.059412872126384506
133412,0.008433310319031577,0.007797781259350879,0.8575967596939122,0.27191835693611116,0.6924132164564423,0.65,False,False,True,0.6968956395297911
22900,0.00013997292189279144,2.023945200737701e-05,0.5668522427598433,0.4620065405154053,0.9259241643576793,0.32499999999999996,False,False,False,0.5664123721620963
160251,0.0002652731414906647,1.1042506752423747e-05,0.8914549285302797,0.46210910422381674,0.6604091771986591,0.2875,False,False,False,0.1926115789572982
51232,0.0001992071644907947,2.8238942645242397e-05,0.7543100097472291,0.3809580059363891,0.8733905185648685,0.1625,False,False,False,0.664870299021768
58258,0.0016870502305336942,0.0014646104456280669,0.761324427275504,0.19275276100390054,0.8440790436174974,0.3125,False,True,False,0.37287026667906464
150636,0.0005502651527321717,2.3208398764177356e-06,0.8791562765980814,0.35200876923906915,0.7532888517249636,0.825,True,False,False,0.1399536151730402
52577,0.0004998811115184048,1.6603881030754545e-06,0.7560003269009599,0.48228097487518845,0.8373052069509158,0.48750000000000004,False,False,False,0.33471194106081364
782,0.0023560944018437757,0.00020865338080432215,0.5139162136895763,0.19853188157386065,0.8600986746559096,0.17500000000000002,False,True,False,0.5374083791858533
40524,0.0005274409491622989,2.503544292220834e-05,0.5840344760913823,0.4516134810628733,0.9390726791821473,0.17500000000000002,False,False,False,0.14475178996648488
6734,0.00026876664203707366,0.0002187453307988514,0.5509118344127089,0.4069573810201658,0.7685122423975218,0.25,False,False,False,0.19501100325717974
69789,0.0035799064599236225,0.00319997525609407,0.7772708155182286,0.47914688078541795,0.7112410221062164,0.11250000000000002,False,False,False,0.4984448550170944
828,0.008351484772900129,3.6355709766224635e-06,0.5245624211401321,0.46587483451784545,0.43490165434789296,0.7375,False,False,True,0.52649878108437
145,0.00012382518603383378,0.0008898198845329276,0.4844193820375935,0.25872136445516086,0.7134630793778782,0.25,False,False,False,0.7052993519330829
144566,0.000116061851486258,0.006011030831940254,0.8716196148548576,0.36721747200072724,0.4401168787638494,0.1,False,False,False,0.8483767331983025
47,0.00015425745746033088,4.2589880710857383e-07,0.4614466164754134,0.5269095649961066,0.9203738165381097,0.1625,False,False,False,0.36155638478653135
121951,0.0036568411052900988,5.450270241693779e-05,0.8418875739762939,0.5362150795405289,0.9118381667665348,0.17500000000000002,False,False,False,0.6112575516843136
114299,0.0065847827299083065,0.0017036075733272548,0.8339941117961445,0.15273932776209115,0.8441811606995322,0.875,False,False,False,0.5368214938825124
87109,0.0010592293656712403,5.69099565440732e-06,0.7988821581841847,0.47010424349363583,0.8851976870435775,0.4,False,False,False,0.7906813933775619
174891,6.792917729128813e-05,3.7071713557885425e-05,0.9099208461153623,0.37084567368574967,0.8662637213621602,0.25,True,False,False,0.7664749013884453
88048,0.0001584496581160218,5.160165257141562e-06,0.7995718394756821,0.4208891404121738,0.8814374630083905,0.2875,False,False,False,0.4128532598075878
83008,0.0076381895946688655,5.867527623730584e-05,0.7944271359688742,0.45107285859986307,0.9386880171056697,0.6375,False,False,True,0.16756687190807126
41446,8.073867929478818e-05,3.574463756472103e-05,0.5852683278816642,0.47871127902383387,0.8077163033969436,0.5625,True,False,False,0.5474999764167788
117904,7.049107769198814e-05,0.01794145018293466,0.8379827021553581,0.22959572825934454,0.7088438639847819,0.1,True,False,False,0.36413099872920124
2064,0.006677244044369934,2.3486158855769906e-05,0.544505372936193,0.4487140193060431,0.7292450592171231,0.675,False,False,False,0.5549906812586163
63361,0.005522215130381609,4.691059324674147e-07,0.7686059468068365,0.43971342389473583,0.798027128874055,0.6125,False,False,False,0.7878797067055857
16177,0.0024013546422561424,7.727902992752672e-06,0.5593115944195617,0.5310511522215744,0.43979227906777707,0.8500000000000001,False,True,False,0.5091442255472318
54240,0.000940372713747855,4.030607551331865e-06,0.7575451332619778,0.3302656620547228,0.8024809645542771,0.475,False,True,False,0.2235002082061524
123657,0.0084380459531056,1.6233534241964483e-06,0.8432230839916244,0.27683897894678294,0.6992811244343746,0.6,False,False,True,0.4259601403134277
59645,0.0005202986813785291,0.00017545179118929293,0.7624486476466146,0.46554511445523955,0.8599230019745545,0.05000000000000002,False,False,False,0.4605809827599915
158950,0.0007058423770655905,0.01794145018293466,0.8892941929233942,0.22492401854101535,0.7076848917852371,0.26249999999999996,True,False,False,0.5110369474956641
175335,1.1877901857790953e-05,3.6849505484611383e-06,0.9107879309760634,0.5019803888697545,0.4337214340906066,0.5375,False,False,True,0.7984847443511447
87501,0.00032295471717915273,2.918949940313689e-05,0.7991851395607981,0.3630265769154419,0.838342900694353,0.275,False,False,False,0.5940829024341927
811,0.0028007782047289164,5.981100638959537e-06,0.5164018569569109,0.34978183057025575,0.7533272346659073,0.6375,False,True,False,0.5328824221450489
17739,1.3974002185636416e-05,7.706916674721235e-05,0.5607667023467116,0.37703156309926605,0.867672604027426,0.8875,False,False,False,0.742935477654561
38918,7.6624111984573e-05,7.055106326450722e-06,0.5818219147227026,0.28976780219013837,0.661823477215757,0.5375,False,False,False,0.7716349101748797
102020,0.0007728399542111696,0.015460126698041232,0.8178483937003804,0.47002473771967074,0.9216960817668601,0.06250000000000003,False,False,False,0.7114518774265449
101932,0.002578125769904443,2.1480113749823723e-06,0.8177507220723967,0.4464460677538294,0.9119830909601764,0.7375,False,True,False,0.34553461814722125
67114,0.008678709324080448,0.00319997525609407,0.7743406666786257,0.4489157027326572,0.7147726338940892,0.11250000000000002,False,False,True,0.6802782281050006
95461,2.608480407985464e-05,8.413044552014292e-06,0.8093011296022823,0.36453798461850967,0.8659163286598609,0.8,False,False,True,0.7407078739658758
161012,2.9190137898884955e-05,0.000291407370759462,0.8925751623043325,0.4637289346186389,0.9285343347595784,0.8500000000000001,False,False,False,0.35653854913328287
171467,0.00631058175368793,1.1419025987693646e-05,0.9035701969976984,0.47689356619159134,0.9732795340804551,0.5125,False,False,True,0.36816911999547197
88925,0.0011886441525793287,0.00011579509596169342,0.8002057084083347,0.5081762322549717,0.9563921837284041,0.8999999999999999,False,False,False,0.5917939823705315
59108,3.765217255574256e-05,2.568354980259095e-05,0.7620420147464273,0.6124938556799684,0.5031671995719007,0.5875,False,False,False,0.25225085000667063
102099,0.002786881835888756,5.32682131209709e-06,0.8179520452239615,0.42020473135794884,0.8842520080242218,0.4,False,True,False,0.2313352280767007
15979,0.0070789966072069815,7.727902992752672e-06,0.5591401707459553,0.5570345883506653,0.4345886417654612,0.8500000000000001,False,False,True,0.5690435858355131
117745,0.007700762071122326,5.450270241693779e-05,0.8378013119890966,0.49917063885787377,0.9090495046539016,0.17500000000000002,False,False,True,0.811479099201809
39186,0.0095521620940282,5.616926296649307e-07,0.5819913450977836,0.41410825969021775,0.771914168801814,0.525,False,False,True,0.26955621768256444
117942,0.00013795445491042172,9.29570439863061e-06,0.8380185815288996,0.4725483425450621,0.9503248299335255,0.5625,True,False,False,0.8852703243568855
125626,0.0023845082062879026,0.0007713521192454658,0.84691068627275,0.46013221184412184,0.9200868072444722,0.29999999999999993,False,True,False,0.4535477924083589
135406,0.0013315671416001989,0.0009321752122775513,0.8596279308963304,0.4909276792926078,0.9233258017763477,0.8125,False,False,False,0.48230449846574297
53102,0.007030941566357487,5.657047198768231e-05,0.7564827051453022,0.5128869598623731,0.740346547394771,0.5125,False,False,False,0.9107274008729835
140597,1.7545136077521276e-05,0.0007160099641072706,0.8651134884518257,0.34851503017176916,0.7021462414327717,0.13749999999999998,False,False,True,0.4933387507361333
146090,0.0005097405463938262,0.0005685193554716276,0.8740255261809793,0.4097342031256605,0.8957732105511274,0.7625,False,False,False,0.5969546649632843
23,0.008244350756143583,4.2589880710857383e-07,0.4560387975625986,0.551218990884409,0.9139555688265071,0.1625,False,False,True,0.5897152898782163
68549,0.00044693516990393806,5.8767862934503356e-05,0.7761725080280115,0.3675079431749175,0.8436083359360868,0.3375,False,False,False,0.3817995480107216
177953,0.0005852001581962628,2.4720648151736787e-05,0.9979847751858273,0.519705073478476,0.6607904785105743,0.75,False,False,False,0.7350067987057528
175488,0.0005799987240493869,7.320521525083602e-06,0.9110071938143989,0.32759780863943005,0.7867227709024283,0.225,False,False,False,0.648645042874296
155114,0.0006664822709093812,0.0019777753010685396,0.8830013494631075,0.45172618774244827,0.6149602939711927,0.36250000000000004,False,False,False,0.7350196010258028
93088,0.00040089859603681356,4.6540246457951405e-06,0.8052487536900941,0.47490165885458385,0.7672164619999505,0.525,False,False,False,0.5352427656784623
92904,0.0005879173252879143,2.4381163595345893e-06,0.804965705298784,0.40207592389814845,0.8911411740920285,0.2875,False,False,False,0.3530812489134873
35652,0.00010713401675654585,0.0010218855494154647,0.5792884322906389,0.33385891983909094,0.8248813833195865,0.0875,True,False,False,0.6438846012346827
108757,0.0010714954342564101,3.0985681328768704e-06,0.8249545029610488,0.386164626133968,0.8378572752311381,0.5625,False,False,False,0.32017120070938326
120700,0.006302274985722023,7.863696815309029e-06,0.840408546466783,0.45727361597110977,0.8767569111539953,0.7,False,False,False,0.2753421925388078
